Name,Md5
                                   Api Return
78                    GetKeyboardState    156
79              GetTimeZoneInformation      2
80                        NtOpenMutant      1
81                         FindWindowW      1
82                         GetFileType      2
83                   NtDuplicateObject     31
84                         DrawTextExW     17
85                       GetSystemInfo    169
86                      CryptExportKey    164
87          GetSystemWindowsDirectoryW      5
88                             NtClose    701
89                       NtOpenProcess     53
90                       CryptHashData    765
91                  NtMapViewOfSection    559
92       RtlAddVectoredContinueHandler      1
93                      SizeofResource    176
94                         RegEnumKeyW   4742
95                 NtFreeVirtualMemory    101
96                         GetKeyState      3
97                        LdrUnloadDll     13
98                          NtOpenFile      9
99                    RegQueryInfoKeyW     92
100                     SetFilePointer    369
101               NtUnmapViewOfSection    534
102                        timeGetTime   9121
103              NtQueryAttributesFile      5
104                   RegQueryInfoKeyA      1
105                     NtCreateMutant    335
106               GetFileAttributesExW     71
107                          NtOpenKey     93
108                     OpenSCManagerW      3
109                      FindResourceW    314
110                GetFileVersionInfoW      5
111                      FindResourceA      1
120               NtSetInformationFile      9
122                        EnumWindows     42
125                 GetVolumePathNameW      1
128                        NtDeleteKey      1
134         SHGetSpecialFolderLocation      4
154                   GetComputerNameW      4
155                      NtSetValueKey     12
158                      GetFileSizeEx      9
165                       GetTempPathW      1
177       GetFileInformationByHandleEx     19
185                   SetFilePointerEx      2
186                GetDiskFreeSpaceExW      2
187                       NetShareEnum      2
190                      OleInitialize      1
203                 SendNotifyMessageW      1
204                        NtCreateKey     22
216   GetVolumePathNamesForVolumeNameW      8
219          GetFileVersionInfoSizeExW     16
222              GetFileVersionInfoExW     16
226                    ShellExecuteExW      1
244  GetVolumeNameForVolumeMountPointW      4
259                     NtEnumerateKey     77
260                        NtOpenKeyEx   2313
262                 NtTerminateProcess      3
265             CreateProcessInternalW      1
                                  Api Return
0                  GetVolumePathNameW      1
1                             NtClose   5418
2                  GetFileAttributesW   2687
3                  NtMapViewOfSection      1
4                         GetFileSize    894
5                        SetErrorMode   2690
6             NtAllocateVirtualMemory      5
7                         DeleteFileW   1788
8                     LdrGetDllHandle      2
9                          NtReadFile   6262
10                         NtOpenFile    895
11                     SetFilePointer  22370
12               NtQueryDirectoryFile    894
13        SetUnhandledExceptionFilter      1
14                       NtCreateFile   2688
15            GetSystemTimeAsFileTime      4
16                   FindFirstFileExW   1800
17                     NtCreateMutant      1
18                    NtCreateSection      1
19                          NtOpenKey     47
20             LdrGetProcedureAddress      7
21                       NtOpenThread      1
22                        GetFileType  21469
23                        NtOpenKeyEx      4
24                         LdrLoadDll      1
25             NtQueryInformationFile    896
26                      WriteConsoleW  12521
27                    NtQueryValueKey     25
29                GetNativeSystemInfo      2
30                        RegCloseKey    354
31                  NtDuplicateObject      9
32                      GetSystemInfo      3
33                   RegQueryValueExA    205
34                            WSARecv   1552
35                         WSAStartup      1
36                     NtResumeThread      1
37         GetSystemWindowsDirectoryW      6
39                    RegCreateKeyExA      1
41                       LdrUnloadDll      8
42                   RegQueryValueExW     11
43                             select   1612
44              NtOpenDirectoryObject      1
45   GetVolumePathNamesForVolumeNameW      8
46                         setsockopt      1
48                   NtCreateThreadEx      1
49                               send      8
50                      RegOpenKeyExW     18
51                   NtDelayExecution      1
52                    ShellExecuteExW      1
54                      RegOpenKeyExA    639
55                        NtWriteFile      1
57                NtFreeVirtualMemory    378
58                       GetCursorPos    609
61                   SHGetFolderPathW    151
62               NtUnmapViewOfSection      7
63                GetSystemDirectoryW      1
67                       GetTempPathW      3
69  GetVolumeNameForVolumeMountPointW      3
71               CertOpenSystemStoreA      1
72                      RegEnumKeyExA    217
73                        closesocket     17
75             NtProtectVirtualMemory      1
76                     CoInitializeEx      1
77                             socket     17
78                      gethostbyname     17
79                       OpenServiceW      2
80                     OpenSCManagerW      1
82                        LoadStringW      1
83                     RegSetValueExA      1
84                      StartServiceA      1
86                 NtTerminateProcess      2
87                  InternetCrackUrlA     34
88                         UuidCreate      1
90             CreateProcessInternalW      1
91                            connect      9
                                   Api Return
0                      NtQueryValueKey     22
1                    NtDuplicateObject     11
2                      DeviceIoControl      3
3                       CoUninitialize    120
4                  GetForegroundWindow    522
5                    LookupAccountSidW      6
6                        NtSetValueKey      6
7                         LdrUnloadDll     22
8                          DrawTextExW    131
9                      RegCreateKeyExW    101
10                       RegEnumValueW      6
11                       FindResourceW      9
12                  GetVolumePathNameW      1
13                       RegOpenKeyExW   1713
14                     RegCreateKeyExA      1
15                  SendNotifyMessageW      2
16                       NtOpenProcess     19
17                         RegCloseKey   1107
18                  GetFileAttributesW     24
19                    RegQueryValueExW   1346
20                     CryptCreateHash      1
21                    GetSystemMetrics  23153
22                  NtMapViewOfSection     15
23                      SizeofResource      6
24                       CreateActCtxW      5
25                         GetFileSize     28
26                         RegEnumKeyW    459
27                    NtDelayExecution    549
28                        SetErrorMode     28
29                          NtReadFile     28
30                   ReadProcessMemory      3
31                       RegOpenKeyExA     16
32                    SHGetFolderPathW      8
33                         GetKeyState   1185
34                        GetCursorPos    166
35                      SetFilePointer      2
36                    SetFilePointerEx      2
37                          NtOpenFile     12
38                       GetFileSizeEx     18
39                 GetSystemDirectoryW      1
40                    RegQueryInfoKeyW      4
41                    CoCreateInstance   2110
42                NtUnmapViewOfSection     11
43                NtQueryDirectoryFile     83
44                         NtDeleteKey      1
45                CryptAcquireContextW      1
46                    CreateDirectoryW      4
47                     FindResourceExW      2
48                        NtCreateFile    132
49                GetFileAttributesExW      6
50             GetSystemTimeAsFileTime    294
51               NtQueryAttributesFile      7
52                    FindFirstFileExW     22
53                      NtCreateMutant     13
54                       CryptHashData      1
55                      CoInitializeEx    112
56        GetFileInformationByHandleEx     32
57                     LdrGetDllHandle      3
58                     NtCreateSection     17
59                         SearchPathW      6
60                           NtOpenKey     39
61                      RegSetValueExW    104
62                        LoadResource     11
63              LdrGetProcedureAddress     52
64                      RegSetValueExA      1
65                 GetDiskFreeSpaceExW      1
66          SHGetSpecialFolderLocation      4
67                         FindWindowW      2
68                          LdrLoadDll      4
69                          UuidCreate      2
70              NtQueryInformationFile     12
71                             NtClose    444
74                    RegQueryValueExA      2
75                      NtResumeThread      1
76          GetSystemWindowsDirectoryW      2
78             GetFileVersionInfoSizeW      1
81                       OleInitialize      3
89                   GetShortPathNameW      1
93                         DeleteFileW      1
94                         NtWriteFile     26
96                 NtFreeVirtualMemory      1
98             NtAllocateVirtualMemory     18
99                         LoadStringA     53
100                       CreateThread      1
107             NtProtectVirtualMemory      6
109                       GetTempPathW      1
112                       NtOpenMutant      2
115                GetFileVersionInfoW      1
116                 SetFileAttributesW     25
117                        SetFileTime     25
119                      FindResourceA      6
121                      NtOpenSection     12
122                        getaddrinfo      1
126                   HttpSendRequestA     34
127   GetVolumePathNamesForVolumeNameW      8
128                      RegEnumKeyExA      7
132         GetFileInformationByHandle      1
135                       GetUserNameW      2
137                       GetUserNameA      1
141               GlobalMemoryStatusEx      2
142                    GetAdaptersInfo      6
144               CoInitializeSecurity      1
146                 NtTerminateProcess      2
151                       OpenServiceA      2
157              NtDeviceIoControlFile     23
161           NtQuerySystemInformation      1
165                        LoadStringW     52
166  GetVolumeNameForVolumeMountPointW      4
169                    RegDeleteValueW      8
172                       NtOpenThread      2
174              NtOpenDirectoryObject     15
175                       SetEndOfFile      1
178           CreateToolhelp32Snapshot      2
182          InternetGetConnectedState     30
185                   NtCreateThreadEx      1
187                InternetCloseHandle    102
189               InternetQueryOptionA      2
194                   GetComputerNameW      1
197                   InternetReadFile      4
199                      RegEnumKeyExW    135
206                      InternetOpenA     34
207                  SetWindowsHookExW      2
208                      RegEnumValueA     13
209             CreateProcessInternalW      1
210                GetNativeSystemInfo      1
212                      GetSystemInfo      3
213                       NetShareEnum      1
219                     Process32NextW     82
223                   InternetConnectA     34
225                    Process32FirstW      2
226                   CoGetClassObject      5
228                   HttpOpenRequestA     34
235                     HttpQueryInfoA      4
241                     OpenSCManagerA      2
